current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T17:38:00.000Z;Erkner;RE;RE 1;1;3132;8013477;8013477%2021-12-25T17:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T17:54:00.000Z;Erkner;RE;RE 1;1;3191;8013477;8013477%2021-12-25T17:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T18:08:00.000Z;Erkner;RE;RE 1;1;3188;8013477;8013477%2021-12-25T18:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T18:24:00.000Z;Erkner;RE;RE 1;1;3127;8013477;8013477%2021-12-25T18:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T18:38:00.000Z;Erkner;RE;RE 1;1;3134;8013477;8013477%2021-12-25T18:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T18:54:00.000Z;Erkner;RE;RE 1;1;3193;8013477;8013477%2021-12-25T18:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T19:08:00.000Z;Erkner;RE;RE 1;1;3190;8013477;8013477%2021-12-25T19:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,8012011,8013365,8010123,8010151,8011294,8012381,8011630,8010047,8013455,8010226,8010224,;602
2021-12-25T19:24:00.000Z;Erkner;RE;RE 1;1;3129;8013477;8013477%2021-12-25T19:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T19:38:00.000Z;Erkner;RE;RE 1;1;3136;8013477;8013477%2021-12-25T19:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,;602
2021-12-25T19:54:00.000Z;Erkner;RE;RE 1;1;3195;8013477;8013477%2021-12-25T19:54:00.000Z%,8011533,8011818,8010120,8010113,8012089,8011540,8013305,8013406,8011471,8012479,8013272,8011319,8010357,8012006,8011945,8011944,8012621,8012445,8081688,8012341,8011318,8010073,;602
2021-12-24T20:25:00.000Z;Potsdam Hbf;RB;RB 23;23;18174;8012666;8012666%2021-12-24T20:25:00.000Z%0,8010280,8010279,8011308,8012957,8013480,8013492,8010233,;426
2021-12-24T20:25:00.000Z;Potsdam Hbf;RE;RE 1;1;3133;8012666;8012666%2021-12-24T20:25:00.000Z%0,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,8012479,8013272,8011319,8010357,8012006,8011945,8011944,8012621,8012445,8081688,8012341,8011318,8010073,;602
2021-12-24T20:47:00.000Z;Potsdam Hbf;RB;RB 21;21;18684;8012666;8012666%2021-12-24T20:47:00.000Z%0,8010280,8010377,8013481,8012315,8013489,8010389,;426
2021-12-24T20:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18136;8012666;8012666%2021-12-24T20:47:00.000Z%0,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-24T21:08:00.000Z;Potsdam Hbf;RE;RE 1;1;3192;8012666;8012666%2021-12-24T21:08:00.000Z%0,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-24T21:25:00.000Z;Potsdam Hbf;RE;RE 1;1;3135;8012666;8012666%2021-12-24T21:27:00.000Z%2,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-24T21:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18138;8012666;8012666%2021-12-24T21:47:00.000Z%,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-24T22:10:00.000Z;Potsdam Hbf;RE;RE 1;1;3196;8012666;8012666%2021-12-24T22:10:00.000Z%0,8010280,8010377,8010373,8011725,8011662,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-24T22:25:00.000Z;Potsdam Hbf;RE;RE 1;1;3137;8012666;8012666%2021-12-24T22:25:00.000Z%,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,;602
2021-12-24T23:12:00.000Z;Potsdam Hbf;RE;RE 1;1;3198;8012666;8012666%2021-12-24T23:12:00.000Z%0,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-24T23:47:00.000Z;Potsdam Hbf;RE;RE 1;1;3139;8012666;8012666%2021-12-24T23:47:00.000Z%,8010405,8010403,8010406,8011160,8011306,;602
2021-12-24T23:48:00.000Z;Potsdam Hbf;ICE;ICE 948;10;948;8012666;8012666%2021-12-24T23:48:00.000Z%,8010060,8010224,8000049,8000152,8000252,8000036,8002461,8000149,8000142,8000266,8000207,;720
2021-12-25T00:08:00.000Z;Potsdam Hbf;RE;RE 1;1;3154;8012666;8012666%2021-12-25T00:08:00.000Z%,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T01:06:00.000Z;Potsdam Hbf;RE;RE 1;1;3143;8012666;8012666%2021-12-25T01:06:00.000Z%,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T01:10:00.000Z;Potsdam Hbf;RE;RE 1;1;3150;8012666;8012666%2021-12-25T01:10:00.000Z%,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T02:11:00.000Z;Potsdam Hbf;RE;RE 1;1;3152;8012666;8012666%2021-12-25T02:11:00.000Z%,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T02:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18100;8012666;8012666%2021-12-25T02:47:00.000Z%,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-25T03:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18102;8012666;8012666%2021-12-25T03:47:00.000Z%,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-25T03:55:00.000Z;Potsdam Hbf;RE;RE 1;1;3165;8012666;8012666%2021-12-25T03:55:00.000Z%,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8010113,8012089,8011540,8013305,8013406,8011471,8012479,8013272,8011319,8010357,8012006,8011945,8011944,8012621,8012445,8081688,8012341,8011318,8010073,;602
2021-12-24T20:21:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3735;8010053;8010053%2021-12-24T20:23:00.000Z%2,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-24T20:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3734;8010053;8010053%2021-12-24T20:32:00.000Z%2,8011340,8012713,8011334,8010395,8013350,;602
2021-12-24T20:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4367;8010053;8010053%2021-12-24T20:49:00.000Z%0,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-24T21:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4368;8010053;8010053%2021-12-24T21:10:00.000Z%0,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-24T21:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3736;8010053;8010053%2021-12-24T21:30:00.000Z%0,8011340,8012713,8011334,8010395,8013350,;602
2021-12-24T21:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3739;8010053;8010053%2021-12-24T21:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-24T21:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3519;8010053;8010053%2021-12-24T21:49:00.000Z%2,8011340,8012713,8011334,8010395,8013350,8012458,8011116,;602
2021-12-24T22:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3522;8010053;8010053%2021-12-24T22:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8012831,8012413,8011776,8010214,8011691,8011344,8010399,8010250,8011205,8011307,8011293,8010241,;602
2021-12-24T22:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3741;8010053;8010053%2021-12-24T22:32:00.000Z%,8011201,;602
2021-12-24T22:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4369;8010053;8010053%2021-12-24T22:49:00.000Z%0,8011340,8012713,8011334,8010395,8013350,;602
2021-12-24T23:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3524;8010053;8010053%2021-12-24T23:10:00.000Z%,8011041,8011113,8011118,8098160,;602
2021-12-24T23:35:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3744;8010053;8010053%2021-12-24T23:35:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T00:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3745;8010053;8010053%2021-12-25T00:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T02:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3746;8010053;8010053%2021-12-25T02:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T03:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3701;8010053;8010053%2021-12-25T03:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T04:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3702;8010053;8010053%2021-12-25T04:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T04:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4351;8010053;8010053%2021-12-25T04:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T05:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4352;8010053;8010053%2021-12-25T05:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T05:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3704;8010053;8010053%2021-12-25T05:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T05:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3705;8010053;8010053%2021-12-25T05:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T05:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3503;8010053;8010053%2021-12-25T05:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T06:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3506;8010053;8010053%2021-12-25T06:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-25T06:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3706;8010053;8010053%2021-12-25T06:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T06:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3707;8010053;8010053%2021-12-25T06:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T06:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4353;8010053;8010053%2021-12-25T06:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T07:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4354;8010053;8010053%2021-12-25T07:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T07:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3708;8010053;8010053%2021-12-25T07:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T07:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3709;8010053;8010053%2021-12-25T07:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T07:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3505;8010053;8010053%2021-12-25T07:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T08:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3508;8010053;8010053%2021-12-25T08:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-25T08:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3710;8010053;8010053%2021-12-25T08:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T08:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3711;8010053;8010053%2021-12-25T08:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T08:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4355;8010053;8010053%2021-12-25T08:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T09:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4356;8010053;8010053%2021-12-25T09:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T09:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3712;8010053;8010053%2021-12-25T09:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T09:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3713;8010053;8010053%2021-12-25T09:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T09:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3507;8010053;8010053%2021-12-25T09:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T10:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3510;8010053;8010053%2021-12-25T10:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-25T10:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3714;8010053;8010053%2021-12-25T10:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T10:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3715;8010053;8010053%2021-12-25T10:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T10:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4357;8010053;8010053%2021-12-25T10:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T11:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4358;8010053;8010053%2021-12-25T11:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T11:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3716;8010053;8010053%2021-12-25T11:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T11:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3717;8010053;8010053%2021-12-25T11:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T11:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3509;8010053;8010053%2021-12-25T11:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T12:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3512;8010053;8010053%2021-12-25T12:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-25T12:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3718;8010053;8010053%2021-12-25T12:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T12:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3719;8010053;8010053%2021-12-25T12:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T12:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4359;8010053;8010053%2021-12-25T12:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T13:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4360;8010053;8010053%2021-12-25T13:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T13:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3720;8010053;8010053%2021-12-25T13:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T13:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3721;8010053;8010053%2021-12-25T13:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T13:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3511;8010053;8010053%2021-12-25T13:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T14:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3514;8010053;8010053%2021-12-25T14:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-25T14:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3722;8010053;8010053%2021-12-25T14:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T14:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3723;8010053;8010053%2021-12-25T14:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T14:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4361;8010053;8010053%2021-12-25T14:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T15:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4362;8010053;8010053%2021-12-25T15:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T15:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3724;8010053;8010053%2021-12-25T15:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T15:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3725;8010053;8010053%2021-12-25T15:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T15:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3513;8010053;8010053%2021-12-25T15:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T16:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3516;8010053;8010053%2021-12-25T16:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-25T16:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3726;8010053;8010053%2021-12-25T16:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T16:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3727;8010053;8010053%2021-12-25T16:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T16:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4363;8010053;8010053%2021-12-25T16:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T17:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4364;8010053;8010053%2021-12-25T17:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T17:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3728;8010053;8010053%2021-12-25T17:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T17:31:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3729;8010053;8010053%2021-12-25T17:31:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T17:48:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3515;8010053;8010053%2021-12-25T17:48:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T18:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3518;8010053;8010053%2021-12-25T18:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-25T18:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3730;8010053;8010053%2021-12-25T18:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T18:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3731;8010053;8010053%2021-12-25T18:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T18:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4365;8010053;8010053%2021-12-25T18:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-25T19:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4366;8010053;8010053%2021-12-25T19:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-25T19:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3732;8010053;8010053%2021-12-25T19:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T19:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3733;8010053;8010053%2021-12-25T19:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T19:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3517;8010053;8010053%2021-12-25T19:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
