current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T20:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3520;8010053;8010053%2021-12-25T20:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,;602
2021-12-24T20:58:00.000Z;Strausberg;RB;RB 26;26;5183;8010341;8010341%2021-12-24T20:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-24T21:05:00.000Z;Strausberg;RB;RB 26;26;5184;8010341;8010341%2021-12-24T21:05:00.000Z%0,8011343,8010036,;426
2021-12-24T21:58:00.000Z;Strausberg;RB;RB 26;26;5185;8010341;8010341%2021-12-24T21:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-24T22:05:00.000Z;Strausberg;RB;RB 26;26;5186;8010341;8010341%2021-12-24T22:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-24T22:58:00.000Z;Strausberg;RB;RB 26;26;5187;8010341;8010341%2021-12-24T22:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T04:05:00.000Z;Strausberg;RB;RB 26;26;5150;8010341;8010341%2021-12-25T04:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T04:58:00.000Z;Strausberg;RB;RB 26;26;5151;8010341;8010341%2021-12-25T04:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T05:05:00.000Z;Strausberg;RB;RB 26;26;5152;8010341;8010341%2021-12-25T05:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T05:58:00.000Z;Strausberg;RB;RB 26;26;5153;8010341;8010341%2021-12-25T05:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T06:05:00.000Z;Strausberg;RB;RB 26;26;5154;8010341;8010341%2021-12-25T06:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T06:58:00.000Z;Strausberg;RB;RB 26;26;5155;8010341;8010341%2021-12-25T06:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T07:05:00.000Z;Strausberg;RB;RB 26;26;5156;8010341;8010341%2021-12-25T07:05:00.000Z%,8011343,8010036,;426
2021-12-25T07:58:00.000Z;Strausberg;RB;RB 26;26;5157;8010341;8010341%2021-12-25T07:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T08:05:00.000Z;Strausberg;RB;RB 26;26;5158;8010341;8010341%2021-12-25T08:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T08:58:00.000Z;Strausberg;RB;RB 26;26;5159;8010341;8010341%2021-12-25T08:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T09:05:00.000Z;Strausberg;RB;RB 26;26;5160;8010341;8010341%2021-12-25T09:05:00.000Z%,8011343,8010036,;426
2021-12-25T09:58:00.000Z;Strausberg;RB;RB 26;26;5161;8010341;8010341%2021-12-25T09:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T10:05:00.000Z;Strausberg;RB;RB 26;26;5162;8010341;8010341%2021-12-25T10:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T10:58:00.000Z;Strausberg;RB;RB 26;26;5163;8010341;8010341%2021-12-25T10:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T11:05:00.000Z;Strausberg;RB;RB 26;26;5164;8010341;8010341%2021-12-25T11:05:00.000Z%,8011343,8010036,;426
2021-12-25T11:58:00.000Z;Strausberg;RB;RB 26;26;5165;8010341;8010341%2021-12-25T11:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T12:05:00.000Z;Strausberg;RB;RB 26;26;5166;8010341;8010341%2021-12-25T12:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T12:58:00.000Z;Strausberg;RB;RB 26;26;5167;8010341;8010341%2021-12-25T12:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T13:05:00.000Z;Strausberg;RB;RB 26;26;5168;8010341;8010341%2021-12-25T13:05:00.000Z%,8011343,8010036,;426
2021-12-25T13:58:00.000Z;Strausberg;RB;RB 26;26;5169;8010341;8010341%2021-12-25T13:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T14:05:00.000Z;Strausberg;RB;RB 26;26;5170;8010341;8010341%2021-12-25T14:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T14:58:00.000Z;Strausberg;RB;RB 26;26;5171;8010341;8010341%2021-12-25T14:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T15:05:00.000Z;Strausberg;RB;RB 26;26;5172;8010341;8010341%2021-12-25T15:05:00.000Z%,8011343,8010036,;426
2021-12-25T15:58:00.000Z;Strausberg;RB;RB 26;26;5173;8010341;8010341%2021-12-25T15:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T16:05:00.000Z;Strausberg;RB;RB 26;26;5174;8010341;8010341%2021-12-25T16:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T16:58:00.000Z;Strausberg;RB;RB 26;26;5175;8010341;8010341%2021-12-25T16:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T17:05:00.000Z;Strausberg;RB;RB 26;26;5176;8010341;8010341%2021-12-25T17:05:00.000Z%,8011343,8010036,;426
2021-12-25T17:58:00.000Z;Strausberg;RB;RB 26;26;5177;8010341;8010341%2021-12-25T17:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T18:05:00.000Z;Strausberg;RB;RB 26;26;5178;8010341;8010341%2021-12-25T18:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-25T18:58:00.000Z;Strausberg;RB;RB 26;26;5179;8010341;8010341%2021-12-25T18:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-25T19:05:00.000Z;Strausberg;RB;RB 26;26;5180;8010341;8010341%2021-12-25T19:05:00.000Z%,8011343,8010036,;426
2021-12-25T19:58:00.000Z;Strausberg;RB;RB 26;26;5181;8010341;8010341%2021-12-25T19:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-25T20:05:00.000Z;Strausberg;RB;RB 26;26;5182;8010341;8010341%2021-12-25T20:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-24T20:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3734;8011201;8011201%2021-12-24T20:24:00.000Z%2,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-24T20:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18134;8011201;8011201%2021-12-24T20:38:00.000Z%0,8010193,;426
2021-12-24T20:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3735;8011201;8011201%2021-12-24T20:42:00.000Z%0,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-24T20:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18636;8011201;8011201%2021-12-24T20:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-24T21:15:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18135;8011201;8011201%2021-12-24T21:15:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-24T21:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3736;8011201;8011201%2021-12-24T21:22:00.000Z%0,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-24T21:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18136;8011201;8011201%2021-12-24T21:38:00.000Z%0,8010193,;426
2021-12-24T21:46:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3739;8011201;8011201%2021-12-24T21:46:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-24T21:58:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18638;8011201;8011201%2021-12-24T21:58:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-24T22:19:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18137;8011201;8011201%2021-12-24T22:19:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-24T22:39:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18138;8011201;8011201%2021-12-24T22:39:00.000Z%,8010193,;426
2021-12-24T23:25:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3744;8011201;8011201%2021-12-24T23:25:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-24T23:28:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18139;8011201;8011201%2021-12-24T23:28:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T00:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3745;8011201;8011201%2021-12-25T00:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T02:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3746;8011201;8011201%2021-12-25T02:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T03:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18100;8011201;8011201%2021-12-25T03:38:00.000Z%,8010193,;426
2021-12-25T03:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3701;8011201;8011201%2021-12-25T03:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T03:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18602;8011201;8011201%2021-12-25T03:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-25T04:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18101;8011201;8011201%2021-12-25T04:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T04:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3702;8011201;8011201%2021-12-25T04:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T04:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18102;8011201;8011201%2021-12-25T04:38:00.000Z%,8010193,;426
2021-12-25T04:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18604;8011201;8011201%2021-12-25T04:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-25T05:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18103;8011201;8011201%2021-12-25T05:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T05:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3704;8011201;8011201%2021-12-25T05:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T05:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18104;8011201;8011201%2021-12-25T05:38:00.000Z%,8010193,;426
2021-12-25T05:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3705;8011201;8011201%2021-12-25T05:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T05:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18606;8011201;8011201%2021-12-25T05:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-25T06:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18105;8011201;8011201%2021-12-25T06:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T06:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3706;8011201;8011201%2021-12-25T06:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T06:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18106;8011201;8011201%2021-12-25T06:38:00.000Z%,8010193,;426
2021-12-25T06:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3707;8011201;8011201%2021-12-25T06:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T06:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18608;8011201;8011201%2021-12-25T06:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-25T07:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18107;8011201;8011201%2021-12-25T07:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T07:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3708;8011201;8011201%2021-12-25T07:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T07:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18108;8011201;8011201%2021-12-25T07:38:00.000Z%,8010193,;426
2021-12-25T07:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3709;8011201;8011201%2021-12-25T07:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T07:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18610;8011201;8011201%2021-12-25T07:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-25T08:01:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 17;17;52173;8011201;8011201%2021-12-25T08:01:00.000Z%,8010079,8010099,;602
2021-12-25T08:01:00.000Z;Flughafen BER - Terminal 1-2;IC;IC 2173;17;2173;8011201;8011201%2021-12-25T08:01:00.000Z%,8010079,8010099,8010089,8010085,;468
2021-12-25T08:05:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 17;17;52272;8011201;8011201%2021-12-25T08:05:00.000Z%,8011113,8098160,;602
2021-12-25T08:05:00.000Z;Flughafen BER - Terminal 1-2;IC;IC 2272;17;2272;8011201;8011201%2021-12-25T08:05:00.000Z%,8011113,8098160,8011102,8013487,8010250,8010361,8010304,8013236,;468
2021-12-25T08:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18109;8011201;8011201%2021-12-25T08:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T08:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3710;8011201;8011201%2021-12-25T08:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T08:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18110;8011201;8011201%2021-12-25T08:38:00.000Z%,8010193,;426
2021-12-25T08:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3711;8011201;8011201%2021-12-25T08:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-25T08:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18612;8011201;8011201%2021-12-25T08:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-25T09:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18111;8011201;8011201%2021-12-25T09:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T09:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3712;8011201;8011201%2021-12-25T09:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T09:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18112;8011201;8011201%2021-12-25T09:38:00.000Z%,8010193,;426
2021-12-25T09:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3713;8011201;8011201%2021-12-25T09:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-25T09:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18614;8011201;8011201%2021-12-25T09:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-25T10:01:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 17;17;52175;8011201;8011201%2021-12-25T10:01:00.000Z%,8010079,8010099,;602
2021-12-25T10:01:00.000Z;Flughafen BER - Terminal 1-2;IC;IC 2175;17;2175;8011201;8011201%2021-12-25T10:01:00.000Z%,8010079,8010099,8010089,8010085,;468
2021-12-25T10:05:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 17;17;52270;8011201;8011201%2021-12-25T10:05:00.000Z%,8011113,8098160,;602
2021-12-25T10:05:00.000Z;Flughafen BER - Terminal 1-2;IC;IC 2270;17;2270;8011201;8011201%2021-12-25T10:05:00.000Z%,8011113,8098160,8011102,8013487,8010250,8010361,8010304,8013236,;468
2021-12-25T10:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18113;8011201;8011201%2021-12-25T10:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-25T10:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3714;8011201;8011201%2021-12-25T10:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-25T10:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18114;8011201;8011201%2021-12-25T10:38:00.000Z%,8010193,;426
2021-12-25T10:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3715;8011201;8011201%2021-12-25T10:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-24T20:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18373;8013470;8013470%2021-12-24T20:29:00.000Z%0,8012819,8011188,8012329,8010093,;426
2021-12-24T20:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18376;8013470;8013470%2021-12-24T20:32:00.000Z%0,8011901,8010036,;426
2021-12-24T20:55:00.000Z;Bernau(b Berlin);RE;RE 3;3;3370;8013470;8013470%2021-12-24T20:56:00.000Z%1,8012819,8011188,8012329,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-24T21:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3357;8013470;8013470%2021-12-24T21:08:00.000Z%1,8011102,8098160,8011118,8011113,8011041,8013100,8011740,8080170,8010215,8013123,8013137,8013345,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-24T21:56:00.000Z;Bernau(b Berlin);RE;RE 3;3;3320;8013470;8013470%2021-12-24T21:57:00.000Z%1,8012819,8011188,8012329,8010093,8010064,8011314,8010004,;602
2021-12-24T22:12:00.000Z;Bernau(b Berlin);RE;RE 3;3;3319;8013470;8013470%2021-12-24T22:12:00.000Z%0,8011102,8098160,;602
2021-12-24T22:52:00.000Z;Bernau(b Berlin);RE;RE 3;3;3358;8013470;8013470%2021-12-24T22:52:00.000Z%0,8012819,8011188,8012329,8010093,;602
2021-12-24T23:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3361;8013470;8013470%2021-12-24T23:07:00.000Z%,8011102,8098160,;602
2021-12-25T00:12:00.000Z;Bernau(b Berlin);RE;RE 3;3;3321;8013470;8013470%2021-12-25T00:12:00.000Z%,8011102,8098160,;602
2021-12-25T00:22:00.000Z;Bernau(b Berlin);RE;RE 3;3;3364;8013470;8013470%2021-12-25T00:22:00.000Z%,8012819,8011188,8012329,8010093,;602
2021-12-25T01:19:00.000Z;Bernau(b Berlin);RE;RE 3;3;3366;8013470;8013470%2021-12-25T01:19:00.000Z%,8012819,8011188,8012329,8010093,;602
2021-12-25T03:21:00.000Z;Bernau(b Berlin);RE;RE 3;3;3369;8013470;8013470%2021-12-25T03:21:00.000Z%,8011102,8098160,8011118,8011113,;602
2021-12-25T03:41:00.000Z;Bernau(b Berlin);RE;RE 3;3;3302;8013470;8013470%2021-12-25T03:41:00.000Z%,8012819,8011188,8012329,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8013352,8010338,;602
2021-12-25T04:09:00.000Z;Bernau(b Berlin);RE;RE 3;3;3301;8013470;8013470%2021-12-25T04:09:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T04:52:00.000Z;Bernau(b Berlin);RE;RE 3;3;3340;8013470;8013470%2021-12-25T04:52:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-25T05:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3341;8013470;8013470%2021-12-25T05:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-25T05:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18343;8013470;8013470%2021-12-25T05:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T05:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18346;8013470;8013470%2021-12-25T05:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T05:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3304;8013470;8013470%2021-12-25T05:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T06:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3303;8013470;8013470%2021-12-25T06:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T06:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18345;8013470;8013470%2021-12-25T06:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T06:30:00.000Z;Bernau(b Berlin);RB;RB 24;24;18348;8013470;8013470%2021-12-25T06:30:00.000Z%,8011901,8010036,;426
2021-12-25T06:42:00.000Z;Bernau(b Berlin);RE;RE 66;66;5801;8013470;8013470%2021-12-25T06:42:00.000Z%,8011102,;602
2021-12-25T06:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3342;8013470;8013470%2021-12-25T06:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-25T07:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3343;8013470;8013470%2021-12-25T07:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-25T07:19:00.000Z;Bernau(b Berlin);RE;RE 66;66;5800;8013470;8013470%2021-12-25T07:19:00.000Z%,8010093,8010004,8013090,5100145,5100057,;602
2021-12-25T07:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18347;8013470;8013470%2021-12-25T07:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T07:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18350;8013470;8013470%2021-12-25T07:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T07:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3306;8013470;8013470%2021-12-25T07:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T08:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3305;8013470;8013470%2021-12-25T08:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T08:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18349;8013470;8013470%2021-12-25T08:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T08:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18352;8013470;8013470%2021-12-25T08:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
