current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T08:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3344;8013470;8013470%2021-12-25T08:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-25T09:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3345;8013470;8013470%2021-12-25T09:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-25T09:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18351;8013470;8013470%2021-12-25T09:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T09:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18354;8013470;8013470%2021-12-25T09:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T09:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3308;8013470;8013470%2021-12-25T09:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T10:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3307;8013470;8013470%2021-12-25T10:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T10:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18353;8013470;8013470%2021-12-25T10:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T10:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18356;8013470;8013470%2021-12-25T10:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T10:37:00.000Z;Bernau(b Berlin);RE;RE 66;66;5809;8013470;8013470%2021-12-25T10:37:00.000Z%,8011102,;602
2021-12-25T10:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3346;8013470;8013470%2021-12-25T10:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-25T11:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3347;8013470;8013470%2021-12-25T11:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-25T11:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18355;8013470;8013470%2021-12-25T11:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T11:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18358;8013470;8013470%2021-12-25T11:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T11:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3310;8013470;8013470%2021-12-25T11:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T12:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3309;8013470;8013470%2021-12-25T12:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T12:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18357;8013470;8013470%2021-12-25T12:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T12:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18360;8013470;8013470%2021-12-25T12:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T12:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3348;8013470;8013470%2021-12-25T12:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-25T13:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3349;8013470;8013470%2021-12-25T13:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-25T13:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18359;8013470;8013470%2021-12-25T13:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T13:30:00.000Z;Bernau(b Berlin);RB;RB 24;24;18362;8013470;8013470%2021-12-25T13:30:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T13:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3312;8013470;8013470%2021-12-25T13:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T14:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3311;8013470;8013470%2021-12-25T14:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T14:11:00.000Z;Bernau(b Berlin);RE;RE 66;66;5804;8013470;8013470%2021-12-25T14:11:00.000Z%,8010093,8010004,8012611,8012918,8011311,8012627,8013090,5100145,5100057,;602
2021-12-25T14:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18361;8013470;8013470%2021-12-25T14:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T14:30:00.000Z;Bernau(b Berlin);RB;RB 24;24;18364;8013470;8013470%2021-12-25T14:30:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T14:36:00.000Z;Bernau(b Berlin);RE;RE 14;14;50759;8013470;8013470%2021-12-25T14:36:00.000Z%,8010093,8010004,8010282,;602
2021-12-25T14:36:00.000Z;Bernau(b Berlin);ICE;ICE 759;14;759;8013470;8013470%2021-12-25T14:36:00.000Z%,8010093,8010004,8010282,8010268,8011044,8010396,8010139,8010338,8010033,8011191,;720
2021-12-25T14:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3350;8013470;8013470%2021-12-25T14:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-25T15:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3351;8013470;8013470%2021-12-25T15:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-25T15:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18363;8013470;8013470%2021-12-25T15:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T15:30:00.000Z;Bernau(b Berlin);RB;RB 24;24;18366;8013470;8013470%2021-12-25T15:30:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T15:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3314;8013470;8013470%2021-12-25T15:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T16:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3313;8013470;8013470%2021-12-25T16:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T16:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18365;8013470;8013470%2021-12-25T16:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-25T16:30:00.000Z;Bernau(b Berlin);RB;RB 24;24;18368;8013470;8013470%2021-12-25T16:30:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-25T16:37:00.000Z;Bernau(b Berlin);RE;RE 66;66;5802;8013470;8013470%2021-12-25T16:37:00.000Z%,8010093,8010004,8012611,8012918,8011311,8012627,8013090,5100145,5100057,;602
2021-12-25T16:43:00.000Z;Bernau(b Berlin);RE;RE 28;28;51715;8013470;8013470%2021-12-25T16:43:00.000Z%,8011102,8098160,8011113,;602
2021-12-25T16:43:00.000Z;Bernau(b Berlin);ICE;ICE 1715;28;1715;8013470;8013470%2021-12-25T16:43:00.000Z%,8011102,8098160,8011113,8010222,8010205,8010101,8001844,8000284,8000261,;720
2021-12-25T16:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3352;8013470;8013470%2021-12-25T16:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-25T17:07:00.000Z;Bernau(b Berlin);RE;RE 14;14;51053;8013470;8013470%2021-12-25T17:07:00.000Z%,8010093,8010004,8010282,;602
2021-12-25T17:07:00.000Z;Bernau(b Berlin);ICE;ICE 1053;14;1053;8013470;8013470%2021-12-25T17:07:00.000Z%,8010093,8010004,8010282,8010268,8010396,8010139,8010338,;720
2021-12-25T17:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3353;8013470;8013470%2021-12-25T17:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-24T20:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3618;8013483;8013483%2021-12-24T20:52:00.000Z%0,8013185,8012096,8011125,8010175,8010246,;602
2021-12-24T21:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3637;8013483;8013483%2021-12-24T21:10:00.000Z%0,8013479,8010404,8011167,8011102,;602
2021-12-24T21:53:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3638;8013483;8013483%2021-12-24T21:53:00.000Z%,8013185,8011093,8013183,8012934,8012096,8011125,8012703,8010175,8010246,;602
2021-12-24T22:11:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3619;8013483;8013483%2021-12-24T22:11:00.000Z%0,8013479,8010404,8011167,8011102,;602
2021-12-24T22:58:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3620;8013483;8013483%2021-12-24T22:58:00.000Z%,8013185,8011093,8013183,8012934,8012096,8011125,8010175,8010246,;602
2021-12-25T00:13:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3640;8013483;8013483%2021-12-25T00:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,8011125,8012703,8010175,8010246,;602
2021-12-25T04:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3601;8013483;8013483%2021-12-25T04:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T05:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3639;8013483;8013483%2021-12-25T05:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T05:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18554;8013483;8013483%2021-12-25T05:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T05:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3622;8013483;8013483%2021-12-25T05:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,;602
2021-12-25T06:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3603;8013483;8013483%2021-12-25T06:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T06:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3604;8013483;8013483%2021-12-25T06:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T07:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3623;8013483;8013483%2021-12-25T07:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T07:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18558;8013483;8013483%2021-12-25T07:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T07:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3624;8013483;8013483%2021-12-25T07:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T08:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3605;8013483;8013483%2021-12-25T08:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T08:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18560;8013483;8013483%2021-12-25T08:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T08:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3606;8013483;8013483%2021-12-25T08:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T09:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3625;8013483;8013483%2021-12-25T09:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T09:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18562;8013483;8013483%2021-12-25T09:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T09:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3626;8013483;8013483%2021-12-25T09:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T10:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3607;8013483;8013483%2021-12-25T10:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T10:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18564;8013483;8013483%2021-12-25T10:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T10:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3608;8013483;8013483%2021-12-25T10:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T11:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3627;8013483;8013483%2021-12-25T11:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T11:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18566;8013483;8013483%2021-12-25T11:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T11:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3628;8013483;8013483%2021-12-25T11:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T12:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3609;8013483;8013483%2021-12-25T12:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T12:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18568;8013483;8013483%2021-12-25T12:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T12:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3610;8013483;8013483%2021-12-25T12:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T13:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3629;8013483;8013483%2021-12-25T13:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T13:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18570;8013483;8013483%2021-12-25T13:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T13:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3630;8013483;8013483%2021-12-25T13:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T14:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3611;8013483;8013483%2021-12-25T14:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T14:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18572;8013483;8013483%2021-12-25T14:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T14:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3612;8013483;8013483%2021-12-25T14:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T15:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3631;8013483;8013483%2021-12-25T15:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T15:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18574;8013483;8013483%2021-12-25T15:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T15:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3632;8013483;8013483%2021-12-25T15:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T16:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3613;8013483;8013483%2021-12-25T16:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T16:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18576;8013483;8013483%2021-12-25T16:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T16:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3614;8013483;8013483%2021-12-25T16:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T17:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3633;8013483;8013483%2021-12-25T17:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T17:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18578;8013483;8013483%2021-12-25T17:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T17:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3634;8013483;8013483%2021-12-25T17:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T18:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3615;8013483;8013483%2021-12-25T18:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T18:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18580;8013483;8013483%2021-12-25T18:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T18:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3616;8013483;8013483%2021-12-25T18:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T19:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3635;8013483;8013483%2021-12-25T19:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T19:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18582;8013483;8013483%2021-12-25T19:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-25T19:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3636;8013483;8013483%2021-12-25T19:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T20:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3617;8013483;8013483%2021-12-25T20:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-25T20:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18584;8013483;8013483%2021-12-25T20:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-24T20:23:00.000Z;Stuttgart Hbf;RB;RB 18;18;19335;8000096;8000096%2021-12-24T20:23:00.000Z%0,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-24T20:43:00.000Z;Stuttgart Hbf;RB;RB 18;18;19336;8000096;8000096%2021-12-24T20:52:00.000Z%9,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T20:47:00.000Z;Stuttgart Hbf;RB;RB 17a;17a;19580;8000096;8000096%2021-12-24T20:47:00.000Z%0,8000235,8000038,8001746,8005253,8005540,8006053,8003060,8004103,8000339,8001803,8004425,8001942,8000299,;426
2021-12-24T20:51:00.000Z;Stuttgart Hbf;ICE;ICE 510;42;510;8000096;8000096%2021-12-24T20:53:00.000Z%2,8000244,8070003,8005556,8000207,;720
2021-12-24T20:57:00.000Z;Stuttgart Hbf;RE;RE 90;90;88649;8000096;8000096%2021-12-24T20:57:00.000Z%0,8005769,8000180,8006479,8000016,8004681,8005795,8004188,8002026,8001982,8002168,8000330,;602
2021-12-24T20:59:00.000Z;Stuttgart Hbf;IC;IC 2060;61;2060;8000096;8000096%2021-12-24T20:59:00.000Z%,8006053,8000339,8000299,8003184,8000191,;468
2021-12-24T21:01:00.000Z;Stuttgart Hbf;RE;RE 5;5;4237;8000096;8000096%2021-12-24T21:01:00.000Z%,8001920,8000302,8000127,8002218,8000170,;602
2021-12-24T21:14:00.000Z;Stuttgart Hbf;ICE;ICE 615;42;615;8000096;8000096%2021-12-24T21:16:00.000Z%2,8000170,8000013,8004158,8000261,;720
2021-12-24T21:15:00.000Z;Stuttgart Hbf;RE;RE 8;8;19088;8000096;8000096%2021-12-24T21:15:00.000Z%0,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,8005168,8001933,8001111,8003381,8000221,;602
2021-12-24T21:17:00.000Z;Stuttgart Hbf;RB;RB 14A;14A;17677;8000096;8000096%2021-12-24T21:17:00.000Z%,8001055,8002785,8002166,8001080,8001833,8000101,8000177,8005791,8004563,8000322,;426
2021-12-24T21:23:00.000Z;Stuttgart Hbf;RB;RB 18;18;19337;8000096;8000096%2021-12-24T21:23:00.000Z%0,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-24T21:43:00.000Z;Stuttgart Hbf;RB;RB 18;18;19338;8000096;8000096%2021-12-24T21:43:00.000Z%0,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T21:47:00.000Z;Stuttgart Hbf;RB;RB 17a;17a;19582;8000096;8000096%2021-12-24T21:47:00.000Z%0,8000235,8000038,8001746,8005253,8005540,8006053,8003060,8004103,8000339,8001803,8004425,8001942,8000299,;426
2021-12-24T22:09:00.000Z;Stuttgart Hbf;IC;IC 1998;62;1998;8000096;8000096%2021-12-24T22:09:00.000Z%,8006053,8006421,8000156,8000377,8000031,8000068,8000105,;468
2021-12-24T22:14:00.000Z;Stuttgart Hbf;ICE;ICE 695;11;695;8000096;8000096%2021-12-24T22:33:00.000Z%19,8000170,8000139,8000013,8004158,8000261,;720
2021-12-24T22:19:00.000Z;Stuttgart Hbf;RB;RB 8;8;19090;8000096;8000096%2021-12-24T22:19:00.000Z%0,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8004220,;426
2021-12-24T22:23:00.000Z;Stuttgart Hbf;RB;RB 18;18;19339;8000096;8000096%2021-12-24T22:23:00.000Z%0,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-24T22:23:00.000Z;Stuttgart Hbf;RE;RE 5;5;4239;8000096;8000096%2021-12-24T22:23:00.000Z%,8001920,8000302,8000127,8002218,8000577,8006039,8003748,8006373,8000858,8000170,;602
2021-12-24T22:26:00.000Z;Stuttgart Hbf;RE;RE 14A;14A;17685;8000096;8000096%2021-12-24T22:26:00.000Z%,8001055,8002785,8002166,8001080,8001833,8000101,8000177,8005791,8004563,8000322,;602
2021-12-24T22:27:00.000Z;Stuttgart Hbf;RE;RE 90;90;88651;8000096;8000096%2021-12-24T22:27:00.000Z%0,8005769,8000180,8006479,8000016,8004681,8005795,8004188,8002026,8001982,8002168,8000330,8001651,8000067,;602
2021-12-24T23:12:00.000Z;Stuttgart Hbf;ICE;ICE 698;11;698;8000096;8000096%2021-12-24T23:12:00.000Z%,8000244,8070003,8000105,8010097,8010136,8010101,8010366,8010240,8010159,8010050,8011113,8098160,8011102,;720
2021-12-24T20:06:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 773;22;773;8000105;8000105%2021-12-24T20:44:00.000Z%38,8070003,8000244,8000156,8000096,;720
2021-12-24T20:26:00.000Z;Frankfurt(Main)Hbf;RE;RE 50;50;4532;8000105;8000105%2021-12-24T20:26:00.000Z%0,8002041,8000349,8000150,8003550,8000117,8006132,8005261,8005690,8000891,8002010,8004295,8000115,;602
2021-12-24T20:29:00.000Z;Frankfurt(Main)Hbf;RB;RB 22;22;15288;8000105;8000105%2021-12-24T20:29:00.000Z%0,8000106,8002935,8004400,8003041,8006535,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
