current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T20:30:00.000Z;Frankfurt(Main)Hbf;RE;RE 54;54;4633;8000105;8000105%2021-12-24T20:30:00.000Z%0,8002041,8002039,8002048,8000996,8002877,8002574,8002573,8000150,8003143,8001427,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,8006349,8003189,8002845,8005049,8005864,8006065,8006586,8000260,;602
2021-12-24T20:34:00.000Z;Frankfurt(Main)Hbf;RE;RE 60;60;4683;8000105;8000105%2021-12-24T20:34:00.000Z%0,8003523,8000068,;602
2021-12-24T20:38:00.000Z;Frankfurt(Main)Hbf;RE;RE 4;4;15597;8000105;8000105%2021-12-24T20:38:00.000Z%0,8000106,8002872,8000240,;602
2021-12-24T20:42:00.000Z;Frankfurt(Main)Hbf;RB;RB 51;51;15534;8000105;8000105%2021-12-24T20:42:00.000Z%0,8002041,8000349,8000150,8006548,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-24T20:46:00.000Z;Frankfurt(Main)Hbf;RB;RB 34;34;15746;8000105;8000105%2021-12-24T20:46:00.000Z%0,8002042,8000760,8002382,8004367,8004523,8003255,8001248,8006465,8000158,8001701,8002886,8000538,8003698,8002288,8000347,;426
2021-12-24T20:50:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 695;11;695;8000105;8000105%2021-12-24T21:09:00.000Z%19,8000244,8000096,8000170,8000139,8000013,8004158,8000261,;720
2021-12-24T20:51:00.000Z;Frankfurt(Main)Hbf;RB;RB 41;41;15032;8000105;8000105%2021-12-24T20:51:00.000Z%0,8002042,8000111,8000728,8001312,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-24T20:51:00.000Z;Frankfurt(Main)Hbf;RB;RB 40;40;15132;8000105;8000105%2021-12-24T20:51:00.000Z%0,8002042,8000111,8000728,8001312,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T21:06:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 273;20;273;8000105;8000105%2021-12-24T21:06:00.000Z%0,8000244,8000191,8000774,8000290,8000107,8000026,8500010,;720
2021-12-24T21:06:00.000Z;Frankfurt(Main)Hbf;RB;RB 68;68;15337;8000105;8000105%2021-12-24T21:06:00.000Z%,8003523,8000068,8001377,8001379,8000948,8002498,8006687,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-24T21:06:00.000Z;Frankfurt(Main)Hbf;RB;RB 67;67;15437;8000105;8000105%2021-12-24T21:06:00.000Z%,8003523,8000068,8001377,8001379,8000948,8002498,8006687,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8003841,8000244,;426
2021-12-24T21:08:00.000Z;Frankfurt(Main)Hbf;RE;RE 3;3;29538;8000105;8000105%2021-12-24T21:08:00.000Z%0,8002050,8070004,8005220,8000241,8003816,8000240,8003075,8000021,8000726,8005678,8005583,8003295,8003040,8004253,8000154,8005659,8000875,8000272,8000323,;602
2021-12-24T21:10:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 524;41;524;8000105;8000105%2021-12-24T21:12:00.000Z%2,8070003,8003680,8000667,8005556,8003330,8073368,8000085,8000086,8000098,8000041,8000080,;720
2021-12-24T21:12:00.000Z;Frankfurt(Main)Hbf;RE;RE 70;70;4587;8000105;8000105%2021-12-24T21:12:00.000Z%,8002050,8006175,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-24T21:16:00.000Z;Frankfurt(Main)Hbf;RB;RB 61;61;15697;8000105;8000105%2021-12-24T21:16:00.000Z%,8004246,8001236,8005636,8079151,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-24T21:18:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 590;11;590;8000105;8000105%2021-12-24T21:21:00.000Z%3,8000150,8000115,8000020,8003200,;720
2021-12-24T21:22:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 1021;31;1021;8000105;8000105%2021-12-24T21:25:00.000Z%3,8000150,8000010,8000260,8000284,;720
2021-12-24T21:26:00.000Z;Frankfurt(Main)Hbf;RE;RE 50;50;4534;8000105;8000105%2021-12-24T21:26:00.000Z%,8002041,8000349,8000150,8003550,8000117,8006132,8005261,8005690,8000891,8002010,8004295,8000115,;602
2021-12-24T21:29:00.000Z;Frankfurt(Main)Hbf;RB;RB 22;22;15290;8000105;8000105%2021-12-24T21:29:00.000Z%,8000106,8002935,8004400,8003041,8006535,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-24T21:30:00.000Z;Frankfurt(Main)Hbf;RE;RE 54;54;4635;8000105;8000105%2021-12-24T21:30:00.000Z%,8002041,8002039,8002048,8000996,8002877,8002574,8002573,8000150,8002400,8002425,8003143,8001427,8005208,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-24T21:31:00.000Z;Frankfurt(Main)Hbf;RB;RB 41;41;15034;8000105;8000105%2021-12-24T21:31:00.000Z%,8002042,8000760,8000111,8000728,8004712,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-24T21:31:00.000Z;Frankfurt(Main)Hbf;RB;RB 40;40;15134;8000105;8000105%2021-12-24T21:31:00.000Z%,8002042,8000760,8000111,8000728,8004712,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T21:34:00.000Z;Frankfurt(Main)Hbf;RE;RE 60;60;4685;8000105;8000105%2021-12-24T21:34:00.000Z%,8003523,8000068,8000948,8006687,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-24T21:42:00.000Z;Frankfurt(Main)Hbf;RB;RB 51;51;15536;8000105;8000105%2021-12-24T21:42:00.000Z%,8002041,8000349,8000150,8006548,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-24T21:46:00.000Z;Frankfurt(Main)Hbf;RB;RB 34;34;15748;8000105;8000105%2021-12-24T21:46:00.000Z%,8002042,8000760,8002382,8004367,8004523,8003255,8001248,8006465,8000158,8001701,8002886,8000538,8003698,8002288,8000347,;426
2021-12-24T20:37:00.000Z;Kassel Hbf;RB;RB 39;39;23119;8000193;8000193%2021-12-24T20:37:00.000Z%0,8003200,8003199,8005039,8000140,8002374,8006546,8000520,8002236,8000368,8006647,8002129,8005968,8003836,8006241,8000764,;426
2021-12-24T20:41:00.000Z;Kassel Hbf;RE;RE 5;5;24295;8000193;8000193%2021-12-24T20:41:00.000Z%0,8003200,8003961,8005182,8000029,8000020,;602
2021-12-24T20:46:00.000Z;Kassel Hbf;RB;RB 83;83;24034;8000193;8000193%2021-12-24T20:46:00.000Z%0,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-24T21:11:00.000Z;Kassel Hbf;RB;RB 5;5;24249;8000193;8000193%2021-12-24T21:11:00.000Z%0,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-24T21:23:00.000Z;Kassel Hbf;RE;RE 30;30;4169;8000193;8000193%2021-12-24T21:23:00.000Z%,8003200,8002374,8002236,8000368,8001098,8000129,8004328,8005661,8000435,8000065,8000337,8003856,8004417,8002134,8000234,8000124,8002410,8003520,8001312,8000728,8000111,8000760,8002042,8000105,;602
2021-12-24T21:46:00.000Z;Kassel Hbf;RB;RB 83;83;24036;8000193;8000193%2021-12-24T21:46:00.000Z%0,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-24T22:11:00.000Z;Kassel Hbf;RB;RB 5;5;24251;8000193;8000193%2021-12-24T22:11:00.000Z%0,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,;426
2021-12-24T22:46:00.000Z;Kassel Hbf;RB;RB 83;83;24038;8000193;8000193%2021-12-24T22:46:00.000Z%0,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-24T23:11:00.000Z;Kassel Hbf;RB;RB 5;5;24253;8000193;8000193%2021-12-24T23:11:00.000Z%0,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,;426
2021-12-25T00:15:00.000Z;Kassel Hbf;RB;RB 83;83;24040;8000193;8000193%2021-12-25T00:15:00.000Z%0,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T03:23:00.000Z;Kassel Hbf;RE;RE 30;30;4151;8000193;8000193%2021-12-25T03:23:00.000Z%,8003200,8000368,8001098,8000129,8004328,8005661,8000435,8000337,8000124,8000111,8000105,;602
2021-12-25T04:35:00.000Z;Kassel Hbf;RE;RE 5;5;24261;8000193;8000193%2021-12-25T04:35:00.000Z%,8003200,8003961,8005182,8000029,8000020,;602
2021-12-25T05:06:00.000Z;Kassel Hbf;RE;RE 9;9;74705;8000193;8000193%2021-12-25T05:06:00.000Z%,8006707,8006524,8000090,8011849,8010203,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T05:06:00.000Z;Kassel Hbf;RB;RB 5;5;24213;8000193;8000193%2021-12-25T05:06:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-25T05:15:00.000Z;Kassel Hbf;RE;RE 30;30;4153;8000193;8000193%2021-12-25T05:15:00.000Z%,8003200,8002374,8002236,8000368,8001098,8000129,8004328,8005661,8000435,8000337,8000124,8000111,8002042,8000105,;602
2021-12-25T05:46:00.000Z;Kassel Hbf;RB;RB 83;83;24004;8000193;8000193%2021-12-25T05:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T06:11:00.000Z;Kassel Hbf;RB;RB 5;5;24217;8000193;8000193%2021-12-25T06:11:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-25T06:27:00.000Z;Kassel Hbf;RB;RB 4;4;23005;8000193;8000193%2021-12-25T06:27:00.000Z%,8003200,8004597,8006286,8006658,8006549,8001691,8006107,8003467,8000609,8003970,8005928,8000210,;426
2021-12-25T06:41:00.000Z;Kassel Hbf;RE;RE 5;5;24265;8000193;8000193%2021-12-25T06:41:00.000Z%,8003200,8003961,8005182,8000029,8000020,;602
2021-12-25T06:46:00.000Z;Kassel Hbf;RB;RB 83;83;24006;8000193;8000193%2021-12-25T06:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T06:53:00.000Z;Kassel Hbf;RB;RB 39;39;23105;8000193;8000193%2021-12-25T06:53:00.000Z%,8003200,8003199,8005039,8000140,8002374,8006546,8000520,8002236,8000368,8006647,8002129,8005968,8003836,8006241,8000764,;426
2021-12-25T07:06:00.000Z;Kassel Hbf;RB;RB 5;5;24219;8000193;8000193%2021-12-25T07:06:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-25T07:23:00.000Z;Kassel Hbf;RE;RE 30;30;4155;8000193;8000193%2021-12-25T07:23:00.000Z%,8003200,8000368,8001098,8000129,8004328,8005661,8000435,8000337,8000124,8000111,8000105,;602
2021-12-25T07:46:00.000Z;Kassel Hbf;RB;RB 83;83;24008;8000193;8000193%2021-12-25T07:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T08:11:00.000Z;Kassel Hbf;RB;RB 5;5;24223;8000193;8000193%2021-12-25T08:11:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-25T08:37:00.000Z;Kassel Hbf;RB;RB 39;39;23107;8000193;8000193%2021-12-25T08:37:00.000Z%,8003200,8003199,8005039,8000140,8002374,8006546,8000520,8002236,8000368,8006647,8002129,8005968,8003836,8006241,8000764,;426
2021-12-25T08:41:00.000Z;Kassel Hbf;RE;RE 5;5;24269;8000193;8000193%2021-12-25T08:41:00.000Z%,8003200,8003961,8005182,8000029,8000020,;602
2021-12-25T08:46:00.000Z;Kassel Hbf;RB;RB 83;83;24010;8000193;8000193%2021-12-25T08:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T09:11:00.000Z;Kassel Hbf;RB;RB 5;5;24225;8000193;8000193%2021-12-25T09:11:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-25T09:23:00.000Z;Kassel Hbf;RE;RE 30;30;4157;8000193;8000193%2021-12-25T09:23:00.000Z%,8003200,8000368,8001098,8000129,8004328,8005661,8000435,8000337,8000124,8000111,8000105,;602
2021-12-25T09:46:00.000Z;Kassel Hbf;RB;RB 83;83;24012;8000193;8000193%2021-12-25T09:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T10:11:00.000Z;Kassel Hbf;RB;RB 5;5;24227;8000193;8000193%2021-12-25T10:11:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-25T10:37:00.000Z;Kassel Hbf;RB;RB 39;39;23109;8000193;8000193%2021-12-25T10:37:00.000Z%,8003200,8003199,8005039,8000140,8002374,8006546,8000520,8002236,8000368,8006647,8002129,8005968,8003836,8006241,8000764,;426
2021-12-25T10:41:00.000Z;Kassel Hbf;RE;RE 5;5;24273;8000193;8000193%2021-12-25T10:41:00.000Z%,8003200,8003961,8005182,8000029,8000020,;602
2021-12-25T10:46:00.000Z;Kassel Hbf;RB;RB 83;83;24014;8000193;8000193%2021-12-25T10:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T11:11:00.000Z;Kassel Hbf;RB;RB 5;5;24229;8000193;8000193%2021-12-25T11:11:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-24T20:34:00.000Z;Leipzig Hbf;RB;RB 113;113;16695;8010205;8010205%2021-12-24T20:34:00.000Z%,8010208,8011495,8012375,8011913,8012228,8011755,8012526,8011132,8012597,8012178,8011077,8011914,8013095,8010122,;426
2021-12-24T20:57:00.000Z;Leipzig Hbf;RB;RB 22;22;80869;8010205;8010205%2021-12-24T20:57:00.000Z%0,8010209,8012192,8013447,8010269,8012682,8010390,8013297,8011312,8010196,8011074,8011619,8010125,;426
2021-12-24T21:00:00.000Z;Leipzig Hbf;RE;RE 50;50;16537;8010205;8010205%2021-12-24T21:00:00.000Z%,8011491,8010059,8013361,8012117,8011339,8013461,8010297,8011637,8012523,8010285,8012482,8013267,8010072,8010089,8013444,8010085,;602
2021-12-24T21:06:00.000Z;Leipzig Hbf;RB;RB 110;110;27756;8010205;8010205%2021-12-24T21:06:00.000Z%0,8080930,8010208,8011491,8010059,8010046,8012416,8011763,8011705,8010144,8013087,8012198,8012053,8013295,8010080,;426
2021-12-24T21:16:00.000Z;Leipzig Hbf;ICE;ICE 500;28;500;8010205;8010205%2021-12-24T21:16:00.000Z%0,8010050,8010222,8011113,8098160,8011102,;720
2021-12-24T21:19:00.000Z;Leipzig Hbf;RB;RB 20;20;74638;8010205;8010205%2021-12-24T21:19:00.000Z%0,8012193,8010207,8012817,8012355,8012311,8011753,8012080,8011071,8010146,8010368,8012199,8010240,8010019,8010145,8011085,8012502,8011051,8012567,8010366,8011915,8013192,8010101,8011502,8010242,8013226,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-24T21:20:00.000Z;Leipzig Hbf;RE;RE 6;6;74194;8010205;8010205%2021-12-24T21:20:00.000Z%0,8011077,8010122,8010238,8011297,8010184,;602
2021-12-24T21:34:00.000Z;Leipzig Hbf;RB;RB 113;113;16697;8010205;8010205%2021-12-24T21:34:00.000Z%,8010208,8011495,8012375,8011913,8012228,8011755,8012526,8011132,8012597,8012178,8011077,8011914,8013095,8010122,;426
2021-12-24T21:55:00.000Z;Leipzig Hbf;ICE;ICE 699;11;699;8010205;8010205%2021-12-24T22:07:00.000Z%12,8010101,8010136,8010097,8000105,8070003,8000244,8000096,8000170,8000139,8000013,8004158,8000261,;720
2021-12-24T22:07:00.000Z;Leipzig Hbf;RE;RE 50;50;16539;8010205;8010205%2021-12-24T22:07:00.000Z%,8011491,8010059,8013361,8012117,8011339,8013461,8010297,8011637,8012523,8010285,8012482,8013267,8010072,8010089,8013444,8010085,;602
2021-12-24T22:09:00.000Z;Leipzig Hbf;RB;RB 22;22;80871;8010205;8010205%2021-12-24T22:09:00.000Z%0,8010209,8012192,8013447,8010269,8012682,8010390,8013297,8011312,8011074,8011619,8010125,8010126,8011623,;426
2021-12-24T22:21:00.000Z;Leipzig Hbf;RB;RB 20;20;74640;8010205;8010205%2021-12-24T22:21:00.000Z%0,8012193,8010207,8012817,8012355,8012311,8011753,8012080,8011071,8010146,8010368,8012199,8010240,8010019,8010145,8011085,8012502,8011051,8012567,8010366,8011915,8013192,8010101,;426
2021-12-24T22:26:00.000Z;Leipzig Hbf;RB;RB 110;110;27758;8010205;8010205%2021-12-24T22:26:00.000Z%0,8080930,8010208,8011491,8010059,8010046,8012416,8011763,8011705,;426
2021-12-24T22:33:00.000Z;Leipzig Hbf;RE;RE 10;10;18399;8010205;8010205%2021-12-24T22:33:00.000Z%,8013093,8010095,8010161,8011387,8012371,8010351,8011131,8010103,8010079,8011542,8010069,8010073,;602
2021-12-24T22:37:00.000Z;Leipzig Hbf;RE;RE 6;6;74196;8010205;8010205%2021-12-24T22:37:00.000Z%0,8012228,8011077,8010122,8010238,8011297,8010184,;602
2021-12-24T23:12:00.000Z;Leipzig Hbf;RB;RB 113;113;16661;8010205;8010205%2021-12-24T23:12:00.000Z%,8010208,8011495,8012375,8011913,8012228,8011755,8012526,8011132,8012597,8012178,8011077,8011914,8013095,8010122,;426
2021-12-24T23:21:00.000Z;Leipzig Hbf;RB;RB 20;20;74642;8010205;8010205%2021-12-24T23:21:00.000Z%,8012193,8010207,8012817,8012355,8012311,8011753,8012080,8011071,8010146,8010368,8012199,8010240,;426
2021-12-24T23:35:00.000Z;Leipzig Hbf;IC;IC 95;17;95;8010205;8010205%2021-12-24T23:35:00.000Z%,8010159,8010240,8011956,8010133,8010309,8000228,8000025,8001844,8000114,8000284,8000309,8000095,8000301,8000298,8100024,8100014,8100013,8100008,8100514,8103000,;468
2021-12-24T20:24:00.000Z;München Hbf;RE;RE 3;3;4090;8000261;8000261%2021-12-24T20:24:00.000Z%0,8002078,8004084,8000217,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-24T20:28:00.000Z;München Hbf;RB;RB 40;40;27071;8000261;8000261%2021-12-24T20:28:00.000Z%,8000262,8003879,8002912,8006190,8001499,8005495,8000576,8000258,;426
2021-12-24T20:31:00.000Z;München Hbf;RB;RB 16;16;59108;8000261;8000261%2021-12-24T20:31:00.000Z%0,8001354,8004775,8004747,8005008,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-24T20:32:00.000Z;München Hbf Gl.27-36;RB;RB 6;6;59471;8098261;8098261%2021-12-24T20:32:00.000Z%0,8004158,8005927,8000220,8003024,8005948,8004185,8004662,8001880,8004506,8001961,8002187,8003302,8004043,;426
2021-12-24T20:44:00.000Z;München Hbf;RE;RE 50;50;4868;8000261;8000261%2021-12-24T20:44:00.000Z%0,8002078,8004084,8000217,8001835,8000688,8001679,8002506,8003357,8004592,8001298,8000309,;602
2021-12-24T20:51:00.000Z;München Hbf;ICE;ICE 698;11;698;8000261;8000261%2021-12-24T20:51:00.000Z%,8000013,8000139,8000170,8000096,8000244,8070003,8000105,8010097,8010136,8010101,8010366,8010240,8010159,8010050,8011113,8098160,8011102,;720
2021-12-24T21:00:00.000Z;München Hbf;RE;RE 9;9;57070;8000261;8000261%2021-12-24T21:00:00.000Z%,8004158,8004204,8002623,8000545,8003982,8004008,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T21:00:00.000Z;München Hbf;RE;RE 87;87;57170;8000261;8000261%2021-12-24T21:00:00.000Z%,8004158,8004204,8002623,8000545,8003982,8004008,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2021-12-24T21:20:00.000Z;München Hbf;RE;RE 72;72;78971;8000261;8000261%2021-12-24T21:20:00.000Z%0,8004158,8000119,8000195,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-24T21:24:00.000Z;München Hbf;RB;RB 16;16;59174;8000261;8000261%2021-12-24T21:24:00.000Z%,8001354,8004775,8004747,8005008,8004781,8000256,8000678,8000183,8003076,;426
2021-12-24T21:28:00.000Z;München Hbf;RB;RB 40;40;27073;8000261;8000261%2021-12-24T21:28:00.000Z%,8000262,8003879,8002912,8005852,8001499,8005495,8000576,8000258,;426
2021-12-24T21:32:00.000Z;München Hbf Gl.27-36;RB;RB 6;6;59473;8098261;8098261%2021-12-24T21:32:00.000Z%,8004158,8005927,8000220,8003024,8005948,8004185,8004662,8001880,8004506,8001961,8002187,8003302,8004043,;426
2021-12-24T20:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10933;8000348;8000348%2021-12-24T20:28:00.000Z%1,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8001928,8006501,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-24T20:34:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10930;8000348;8000348%2021-12-24T20:34:00.000Z%0,8000406,8000001,;602
2021-12-24T20:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30038;8000348;8000348%2021-12-24T20:50:00.000Z%0,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-24T20:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26836;8000348;8000348%2021-12-24T20:57:00.000Z%0,8000406,8000001,;602
2021-12-24T21:01:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26841;8000348;8000348%2021-12-24T21:01:00.000Z%0,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-24T21:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30041;8098349;8098349%2021-12-24T21:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-24T21:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30584;8000348;8000348%2021-12-24T21:20:00.000Z%,8001712,8000406,8000001,;426
2021-12-24T21:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10932;8000348;8000348%2021-12-24T21:33:00.000Z%0,8000406,8000001,;602
2021-12-24T21:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30040;8000348;8000348%2021-12-24T21:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-24T21:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26838;8000348;8000348%2021-12-24T21:57:00.000Z%0,8000406,8000001,;602
2021-12-24T22:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26843;8000348;8000348%2021-12-24T22:00:00.000Z%0,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-24T22:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30045;8098349;8098349%2021-12-24T22:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-24T22:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30586;8000348;8000348%2021-12-24T22:20:00.000Z%,8001712,8000406,8000001,;426
2021-12-24T22:34:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26862;8000348;8000348%2021-12-24T22:34:00.000Z%,8001712,8000406,8000001,;602
2021-12-24T22:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30044;8000348;8000348%2021-12-24T22:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-24T22:59:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26840;8000348;8000348%2021-12-24T22:59:00.000Z%0,8000406,8000001,;602
2021-12-24T23:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26845;8000348;8000348%2021-12-24T23:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-24T23:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10936;8000348;8000348%2021-12-24T23:33:00.000Z%,8000406,8000001,;602
