current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T23:53:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30588;8000348;8000348%2021-12-24T23:53:00.000Z%,8001712,8000406,8000001,;426
2021-12-24T23:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26842;8000348;8000348%2021-12-24T23:57:00.000Z%0,8000406,8000001,;602
2021-12-25T00:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26801;8000348;8000348%2021-12-25T00:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T00:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26844;8000348;8000348%2021-12-25T00:57:00.000Z%0,8000406,8000001,;602
2021-12-25T01:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26800;8000348;8000348%2021-12-25T01:57:00.000Z%,8000406,8000001,;602
2021-12-25T05:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26809;8000348;8000348%2021-12-25T05:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-25T05:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26806;8000348;8000348%2021-12-25T05:57:00.000Z%,8000406,8000001,;602
2021-12-25T06:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26811;8000348;8000348%2021-12-25T06:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T06:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30009;8098349;8098349%2021-12-25T06:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T06:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26808;8000348;8000348%2021-12-25T06:57:00.000Z%,8000406,8000001,;602
2021-12-25T07:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26813;8000348;8000348%2021-12-25T07:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-25T07:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30011;8098349;8098349%2021-12-25T07:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T07:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30556;8000348;8000348%2021-12-25T07:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T07:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26857;8000348;8000348%2021-12-25T07:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,;602
2021-12-25T07:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30010;8000348;8000348%2021-12-25T07:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T07:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26874;8000348;8000348%2021-12-25T07:57:00.000Z%,8000406,8000001,;602
2021-12-25T08:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26815;8000348;8000348%2021-12-25T08:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T08:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30013;8098349;8098349%2021-12-25T08:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T08:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30558;8000348;8000348%2021-12-25T08:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T08:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10909;8000348;8000348%2021-12-25T08:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T08:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30012;8000348;8000348%2021-12-25T08:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T08:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26812;8000348;8000348%2021-12-25T08:57:00.000Z%,8000406,8000001,;602
2021-12-25T09:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26817;8000348;8000348%2021-12-25T09:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-25T09:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30015;8098349;8098349%2021-12-25T09:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T09:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30560;8000348;8000348%2021-12-25T09:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T09:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10911;8000348;8000348%2021-12-25T09:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T09:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10908;8000348;8000348%2021-12-25T09:33:00.000Z%,8000406,8000001,;602
2021-12-25T09:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30014;8000348;8000348%2021-12-25T09:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T09:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26814;8000348;8000348%2021-12-25T09:57:00.000Z%,8000406,8000001,;602
2021-12-25T10:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26819;8000348;8000348%2021-12-25T10:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T10:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30017;8098349;8098349%2021-12-25T10:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T10:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30562;8000348;8000348%2021-12-25T10:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T10:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10913;8000348;8000348%2021-12-25T10:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T10:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10910;8000348;8000348%2021-12-25T10:33:00.000Z%,8000406,8000001,;602
2021-12-25T10:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30016;8000348;8000348%2021-12-25T10:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T10:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26816;8000348;8000348%2021-12-25T10:57:00.000Z%,8000406,8000001,;602
2021-12-25T11:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26821;8000348;8000348%2021-12-25T11:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-25T11:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30019;8098349;8098349%2021-12-25T11:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T11:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30564;8000348;8000348%2021-12-25T11:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T11:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10915;8000348;8000348%2021-12-25T11:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T11:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10912;8000348;8000348%2021-12-25T11:33:00.000Z%,8000406,8000001,;602
2021-12-25T11:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30018;8000348;8000348%2021-12-25T11:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T11:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26818;8000348;8000348%2021-12-25T11:57:00.000Z%,8000406,8000001,;602
2021-12-25T12:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26823;8000348;8000348%2021-12-25T12:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T12:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30021;8098349;8098349%2021-12-25T12:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T12:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30566;8000348;8000348%2021-12-25T12:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T12:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10917;8000348;8000348%2021-12-25T12:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T12:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10914;8000348;8000348%2021-12-25T12:33:00.000Z%,8000406,8000001,;602
2021-12-25T12:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30020;8000348;8000348%2021-12-25T12:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T12:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26820;8000348;8000348%2021-12-25T12:57:00.000Z%,8000406,8000001,;602
2021-12-25T13:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26825;8000348;8000348%2021-12-25T13:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-25T13:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30023;8098349;8098349%2021-12-25T13:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T13:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30568;8000348;8000348%2021-12-25T13:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T13:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10919;8000348;8000348%2021-12-25T13:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T13:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10916;8000348;8000348%2021-12-25T13:33:00.000Z%,8000406,8000001,;602
2021-12-25T13:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30022;8000348;8000348%2021-12-25T13:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T13:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26822;8000348;8000348%2021-12-25T13:57:00.000Z%,8000406,8000001,;602
2021-12-25T14:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26827;8000348;8000348%2021-12-25T14:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T14:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30025;8098349;8098349%2021-12-25T14:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T14:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30570;8000348;8000348%2021-12-25T14:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T14:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10921;8000348;8000348%2021-12-25T14:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T14:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10918;8000348;8000348%2021-12-25T14:33:00.000Z%,8000406,8000001,;602
2021-12-25T14:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30024;8000348;8000348%2021-12-25T14:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T14:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26824;8000348;8000348%2021-12-25T14:57:00.000Z%,8000406,8000001,;602
2021-12-25T15:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26829;8000348;8000348%2021-12-25T15:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-25T15:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30027;8098349;8098349%2021-12-25T15:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T15:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30572;8000348;8000348%2021-12-25T15:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T15:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10923;8000348;8000348%2021-12-25T15:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T15:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10920;8000348;8000348%2021-12-25T15:33:00.000Z%,8000406,8000001,;602
2021-12-25T15:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30026;8000348;8000348%2021-12-25T15:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T15:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26826;8000348;8000348%2021-12-25T15:57:00.000Z%,8000406,8000001,;602
2021-12-25T16:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26831;8000348;8000348%2021-12-25T16:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T16:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30029;8098349;8098349%2021-12-25T16:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T16:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30574;8000348;8000348%2021-12-25T16:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T16:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10925;8000348;8000348%2021-12-25T16:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T16:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10922;8000348;8000348%2021-12-25T16:33:00.000Z%,8000406,8000001,;602
2021-12-25T16:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30028;8000348;8000348%2021-12-25T16:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T16:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26828;8000348;8000348%2021-12-25T16:57:00.000Z%,8000406,8000001,;602
2021-12-25T17:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26833;8000348;8000348%2021-12-25T17:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-25T17:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30031;8098349;8098349%2021-12-25T17:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T17:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30576;8000348;8000348%2021-12-25T17:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T17:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10927;8000348;8000348%2021-12-25T17:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T17:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10924;8000348;8000348%2021-12-25T17:33:00.000Z%,8000406,8000001,;602
2021-12-25T17:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30030;8000348;8000348%2021-12-25T17:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T17:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26830;8000348;8000348%2021-12-25T17:57:00.000Z%,8000406,8000001,;602
2021-12-25T18:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26835;8000348;8000348%2021-12-25T18:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T18:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30033;8098349;8098349%2021-12-25T18:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T18:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30578;8000348;8000348%2021-12-25T18:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T18:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10929;8000348;8000348%2021-12-25T18:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-25T18:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10926;8000348;8000348%2021-12-25T18:33:00.000Z%,8000406,8000001,;602
2021-12-25T18:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30032;8000348;8000348%2021-12-25T18:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T18:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26832;8000348;8000348%2021-12-25T18:57:00.000Z%,8000406,8000001,;602
2021-12-25T19:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26837;8000348;8000348%2021-12-25T19:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T19:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30037;8098349;8098349%2021-12-25T19:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T19:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30580;8000348;8000348%2021-12-25T19:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-25T19:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10931;8000348;8000348%2021-12-25T19:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8001928,8006501,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-25T19:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10928;8000348;8000348%2021-12-25T19:33:00.000Z%,8000406,8000001,;602
2021-12-25T19:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30034;8000348;8000348%2021-12-25T19:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-25T19:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26834;8000348;8000348%2021-12-25T19:57:00.000Z%,8000406,8000001,;602
2021-12-25T20:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26879;8000348;8000348%2021-12-25T20:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-25T20:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30039;8098349;8098349%2021-12-25T20:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-25T20:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30582;8000348;8000348%2021-12-25T20:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-24T20:28:00.000Z;Hamburg-Altona;RE;RE 70;70;21034;8002553;8002553%2021-12-24T20:28:00.000Z%0,8000092,8006572,8001190,8000271,8001092,8000199,;602
2021-12-24T20:35:00.000Z;Hamburg-Altona;ICE;ICE 905;18;905;8002553;8002553%2021-12-24T20:35:00.000Z%,8000058,8010216,8010382,8010404,8098160,8011113,;720
2021-12-24T20:40:00.000Z;Hamburg-Altona;RE;RE 6;6;11034;8002553;8002553%2021-12-24T20:40:00.000Z%,8000092,8002293,8003102,8006460,8001273,8005655,8003954,8000155,8003798,8002115,8000181,;602
2021-12-24T20:53:00.000Z;Hamburg-Altona;RE;RE 7;7;21134;8002553;8002553%2021-12-24T20:53:00.000Z%0,8004819,8000092,8000271,8001718,8001092,8002011,8000199,;602
2021-12-24T21:11:00.000Z;Hamburg-Altona;ICE;ICE 1689;24;1689;8002553;8002553%2021-12-24T21:11:00.000Z%,8000238,8000168,8000064,8000152,8000128,8000260,8000284,8000183,8000261,;720
2021-12-24T21:29:00.000Z;Hamburg-Altona;ICE;ICE 921;31;921;8002553;8002553%2021-12-24T21:29:00.000Z%,8000050,8000294,8000263,8000149,8000080,8000041,8000098,8000086,8000082,8000085,8000207,8000044,8000310,8000206,8000039,8000240,8070003,8000105,;720
